split,year,month,date,hour,station,actual_mm,rain_tier,regime,ar_like_hour,ar_like_day,echo_top_m,max_z_height_m,rhohv_min,reflectivity_dbz,z_per_mm
train,2024,1,2024-01-22,2024-01-22 23:30:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,nan,nan,nan,nan,nan
train,2024,1,2024-01-22,2024-01-22 23:30:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,0,nan,7818.1816,0.8054907,-5.1019235,nan
train,2024,1,2024-01-22,2024-01-22 23:30:00,Dangermond_Quarry,0.0,dry_light,light_dry,0,0,nan,909.0909,0.8704131,-0.6691596,nan
train,2024,1,2024-01-22,2024-01-22 23:30:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,nan,6000.0,0.69544035,-1.0172459,nan
train,2024,1,2024-01-22,2024-01-22 23:30:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,nan,6363.636,0.8466747,-1.5,nan
train,2024,1,2024-01-22,2024-01-22 23:30:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,nan,1272.7273,0.6306984,0.100864016,nan
train,2024,1,2024-01-22,2024-01-22 23:30:00,Dangermond_Tinta,0.254,dry_light,light_dry,0,0,nan,545.4545,0.647389,1.5966854,6.286163029708262
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Army Camp,0.0,dry_light,light_dry,0,1,nan,7818.1816,0.81534505,10.235802,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,1,nan,6727.273,0.9178845,10.139412,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,1,nan,7818.1816,0.8206823,14.835492,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Cojo HQ,0.0,dry_light,light_dry,0,1,5272.727,7090.909,0.82643145,22.237078,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,1,nan,6727.273,0.76228523,13.33514,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Jalama HQ,0.0,dry_light,light_dry,0,1,nan,6727.273,0.8716562,11.621352,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,nan,7818.1816,0.8982432,12.928849,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,nan,7090.909,0.9534102,12.14507,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,1,nan,6000.0,0.8241653,16.46278,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Quarry,0.0,dry_light,light_dry,0,1,nan,7818.1816,0.88801074,15.515115,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,nan,7818.1816,0.7991894,14.66528,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,1,nan,7454.5454,0.5896203,11.386325,nan
train,2024,2,2024-02-01,2024-02-01 00:30:00,Dangermond_Tinta,0.0,dry_light,light_dry,0,1,nan,6363.636,0.60123557,9.190398,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Army Camp,0.0,dry_light,light_dry,0,1,5636.364,5636.364,0.891898,20.74329,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,1,4909.091,7454.5454,0.9693878,18.349058,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Cojo HQ,0.0,dry_light,light_dry,0,1,5272.727,6363.636,0.94915706,20.291954,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Jalama HQ,0.0,dry_light,light_dry,0,1,5636.364,5636.364,0.9238064,26.496689,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,1,5272.727,6727.273,0.9656716,23.05638,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,1,4181.8184,6363.636,0.9400061,24.10107,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,1,5636.364,5636.364,0.88361716,21.010002,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Quarry,0.0,dry_light,light_dry,0,1,5272.727,5636.364,0.9012366,27.760426,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,1,6363.636,5272.727,0.90239644,22.0,nan
train,2024,2,2024-02-01,2024-02-01 01:30:00,Dangermond_Tinta,0.0,dry_light,light_dry,0,1,5272.727,5636.364,0.7287979,26.277416,nan
